Virus	Study	Median	Lower	Upper
CMV	Rothman Panel-enriched	1.79 x 10⁻¹²	1.80 x 10⁻¹³	9.66 x 10⁻¹²
EBV	Crits-Christoph Panel-enriched	3.93 x 10⁻¹⁰	2.84 x 10⁻¹²	1.10 x 10⁻⁸
EBV	Crits-Christoph Unenriched	3.57 x 10⁻¹²	5.57 x 10⁻¹⁴	8.24 x 10⁻¹¹
EBV	Rothman Unenriched	1.49 x 10⁻¹¹	8.29 x 10⁻¹³	8.34 x 10⁻¹¹
EBV	Rothman Panel-enriched	4.82 x 10⁻¹²	1.91 x 10⁻¹³	4.10 x 10⁻¹¹
HCV	Crits-Christoph Panel-enriched	2.89 x 10⁻⁸	3.71 x 10⁻¹⁰	8.92 x 10⁻⁷
HCV	Crits-Christoph Unenriched	2.71 x 10⁻¹⁰	1.95 x 10⁻¹²	7.33 x 10⁻⁹
HCV	Rothman Unenriched	7.00 x 10⁻¹¹	1.38 x 10⁻¹²	1.12 x 10⁻⁹
HCV	Rothman Panel-enriched	1.39 x 10⁻¹¹	5.80 x 10⁻¹³	2.32 x 10⁻¹⁰
HIV	Crits-Christoph Panel-enriched	1.11 x 10⁻⁷	1.82 x 10⁻⁹	5.03 x 10⁻⁶
HIV	Crits-Christoph Unenriched	8.92 x 10⁻⁹	2.05 x 10⁻¹⁰	1.01 x 10⁻⁷
HIV	Rothman Unenriched	7.58 x 10⁻¹⁰	1.27 x 10⁻¹¹	1.07 x 10⁻⁸
HIV	Rothman Panel-enriched	2.84 x 10⁻⁹	4.05 x 10⁻¹⁰	9.76 x 10⁻⁹
HPV	Crits-Christoph Panel-enriched	7.42 x 10⁻¹⁰	9.15 x 10⁻¹²	2.56 x 10⁻⁸
HPV	Crits-Christoph Unenriched	8.10 x 10⁻¹²	7.09 x 10⁻¹⁴	1.64 x 10⁻¹⁰
HPV	Rothman Unenriched	2.48 x 10⁻¹²	2.78 x 10⁻¹⁴	3.80 x 10⁻¹¹
HPV	Rothman Panel-enriched	6.23 x 10⁻¹³	1.35 x 10⁻¹⁴	7.13 x 10⁻¹²
HSV-1	Crits-Christoph Panel-enriched	6.59 x 10⁻¹⁰	6.00 x 10⁻¹²	1.66 x 10⁻⁸
HSV-1	Crits-Christoph Unenriched	4.58 x 10⁻¹²	5.49 x 10⁻¹⁴	1.38 x 10⁻¹⁰
HSV-1	Rothman Unenriched	4.85 x 10⁻¹⁰	1.81 x 10⁻¹⁰	9.37 x 10⁻¹⁰
HSV-1	Rothman Panel-enriched	7.26 x 10⁻¹¹	2.67 x 10⁻¹¹	1.79 x 10⁻¹⁰
JCV	Crits-Christoph Panel-enriched	2.67 x 10⁻⁹	6.44 x 10⁻¹¹	3.25 x 10⁻⁸
JCV	Crits-Christoph Unenriched	1.09 x 10⁻⁹	8.20 x 10⁻¹¹	1.22 x 10⁻⁸
JCV	Rothman Unenriched	1.02 x 10⁻¹¹	3.49 x 10⁻¹³	9.80 x 10⁻¹¹
JCV	Rothman Panel-enriched	3.25 x 10⁻¹⁰	1.10 x 10⁻¹⁰	7.12 x 10⁻¹⁰
MCV	Crits-Christoph Panel-enriched	5.48 x 10⁻¹⁰	8.44 x 10⁻¹²	1.61 x 10⁻⁸
MCV	Crits-Christoph Unenriched	2.55 x 10⁻⁸	8.69 x 10⁻⁹	6.83 x 10⁻⁸
MCV	Rothman Unenriched	7.49 x 10⁻¹²	2.29 x 10⁻¹³	5.47 x 10⁻¹¹
MCV	Rothman Panel-enriched	6.44 x 10⁻¹¹	1.76 x 10⁻¹¹	1.56 x 10⁻¹⁰
